user_type,avg_interval_time,active_days,post_num,similarity_degree
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
1,21,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
1,15.5,1,3,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,2,2,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
1,63.5,2,4,1
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
1,12,1,3,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
1,36,1,2,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
1,103,1,2,0
1,14946,4,5,1
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
1,118,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
1,10,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,2,2,0
1,64,2,3,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,269.5,2,4,0
0,-1,1,1,0
0,-1,3,3,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,4720.5,1,3,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
1,16,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,49986,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,3,3,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,71504,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,21137,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
1,27,2,3,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,3,3,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
1,55,2,3,1
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,185,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,15291,2,3,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
1,86,2,3,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,667,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,75880,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
1,6,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
1,4.5,1,3,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,850,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,3,3,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,298,1,2,0
0,75181,1,2,0
0,-1,2,2,0
0,-1,1,1,0
0,79882,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
1,44,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,12575.5,1,3,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
1,72,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
1,48,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,1948,2,3,0
0,-1,1,1,0
0,382,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,76813,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
1,99,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,237,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,85782,2,2,0
0,17328.66667,2,4,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,64576,2,2,0
0,-1,1,1,0
0,60725,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,207,1,2,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,268,1,2,0
1,43,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
1,52,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,54779,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,233,1,2,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,271,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
1,65,1,3,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,15555,2,3,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,28359,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,25814,1,2,0
0,-1,1,1,0
1,344,1,3,1
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,22841,1,2,0
0,-1,1,1,0
0,29899,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,6013,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,4485,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,1150,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
1,106,1,3,1
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,1905,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
1,80,1,2,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
1,73,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,33223,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,197,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,1530,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,641.5,1,3,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,28284,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
1,14,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,71943,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,816,1,2,0
0,82151,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,45977,4,4,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,763,1,3,0
0,-1,1,1,0
0,-1,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,66088,2,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,293,1,2,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
0,-1,1,1,0
1,22,1,2,0
0,-1,1,1,0
